"","P","Proportion","n","interim_fraction","AlternativeRejectionRate0.8","NullRejectionRate0.05","Calibration","MonitoringType"
"2533",0.05,0.05,40,0.25,0.905,0.753,"Arbitrary","Efficacy"
"2534",0.05,0.05,40,0.5,0.905,0.423,"Arbitrary","Efficacy"
"2535",0.05,0.05,40,0.75,0.896,0.214,"Arbitrary","Efficacy"
"2536",0.05,0.05,160,0.25,0.866,0.663,"Arbitrary","Efficacy"
"2537",0.05,0.05,160,0.5,0.898,0.499,"Arbitrary","Efficacy"
"2538",0.05,0.05,160,0.75,0.881,0.253,"Arbitrary","Efficacy"
"2539",0.05,0.05,600,0.25,0.907,0.774,"Arbitrary","Efficacy"
"2540",0.05,0.05,600,0.5,0.901,0.515,"Arbitrary","Efficacy"
"2541",0.05,0.05,600,0.75,0.919,0.295,"Arbitrary","Efficacy"
"2542",0.05,0.05,2000,0.25,0.922,0.786,"Arbitrary","Efficacy"
"2543",0.05,0.05,2000,0.5,0.927,0.552,"Arbitrary","Efficacy"
"2544",0.05,0.05,2000,0.75,0.932,0.287,"Arbitrary","Efficacy"
"2545",0.05,0.1,40,0.25,0.847,0.627,"Arbitrary","Efficacy"
"2546",0.05,0.1,40,0.5,0.836,0.294,"Arbitrary","Efficacy"
"2547",0.05,0.1,40,0.75,0.839,0.14,"Arbitrary","Efficacy"
"2548",0.05,0.1,160,0.25,0.848,0.617,"Arbitrary","Efficacy"
"2549",0.05,0.1,160,0.5,0.883,0.417,"Arbitrary","Efficacy"
"2550",0.05,0.1,160,0.75,0.85,0.203,"Arbitrary","Efficacy"
"2551",0.05,0.1,600,0.25,0.854,0.659,"Arbitrary","Efficacy"
"2552",0.05,0.1,600,0.5,0.879,0.416,"Arbitrary","Efficacy"
"2553",0.05,0.1,600,0.75,0.885,0.233,"Arbitrary","Efficacy"
"2554",0.05,0.1,2000,0.25,0.87,0.658,"Arbitrary","Efficacy"
"2555",0.05,0.1,2000,0.5,0.892,0.433,"Arbitrary","Efficacy"
"2556",0.05,0.1,2000,0.75,0.906,0.225,"Arbitrary","Efficacy"
"2713",0.05,0.8,40,0.25,0.502,0.179,"Arbitrary","Efficacy"
"2714",0.05,0.8,40,0.5,0.503,0.052,"Arbitrary","Efficacy"
"2715",0.05,0.8,40,0.75,0.538,0.027,"Arbitrary","Efficacy"
"2716",0.05,0.8,160,0.25,0.491,0.153,"Arbitrary","Efficacy"
"2717",0.05,0.8,160,0.5,0.527,0.058,"Arbitrary","Efficacy"
"2718",0.05,0.8,160,0.75,0.557,0.035,"Arbitrary","Efficacy"
"2719",0.05,0.8,600,0.25,0.491,0.162,"Arbitrary","Efficacy"
"2720",0.05,0.8,600,0.5,0.551,0.049,"Arbitrary","Efficacy"
"2721",0.05,0.8,600,0.75,0.629,0.025,"Arbitrary","Efficacy"
"2722",0.05,0.8,2000,0.25,0.528,0.174,"Arbitrary","Efficacy"
"2723",0.05,0.8,2000,0.5,0.556,0.06,"Arbitrary","Efficacy"
"2724",0.05,0.8,2000,0.75,0.659,0.032,"Arbitrary","Efficacy"
"2749",0.05,0.95,40,0.25,0.492,0.173,"Arbitrary","Efficacy"
"2750",0.05,0.95,40,0.5,0.353,0.02,"Arbitrary","Efficacy"
"2751",0.05,0.95,40,0.75,0.384,0.01,"Arbitrary","Efficacy"
"2752",0.05,0.95,160,0.25,0.372,0.089,"Arbitrary","Efficacy"
"2753",0.05,0.95,160,0.5,0.348,0.028,"Arbitrary","Efficacy"
"2754",0.05,0.95,160,0.75,0.438,0.018,"Arbitrary","Efficacy"
"2755",0.05,0.95,600,0.25,0.361,0.093,"Arbitrary","Efficacy"
"2756",0.05,0.95,600,0.5,0.393,0.02,"Arbitrary","Efficacy"
"2757",0.05,0.95,600,0.75,0.492,0.007,"Arbitrary","Efficacy"
"2758",0.05,0.95,2000,0.25,0.379,0.09,"Arbitrary","Efficacy"
"2759",0.05,0.95,2000,0.5,0.408,0.015,"Arbitrary","Efficacy"
"2760",0.05,0.95,2000,0.75,0.514,0.013,"Arbitrary","Efficacy"
"1",0,0,40,0.25,0,0,"Fixed p value","Efficacy"
"2",0,0.05,40,0.25,0,0,"Fixed p value","Efficacy"
"3",0,0.1,40,0.25,0,0,"Fixed p value","Efficacy"
"4",0,0.15,40,0.25,0,0,"Fixed p value","Efficacy"
"5",0,0.2,40,0.25,0,0,"Fixed p value","Efficacy"
"6",0,0.25,40,0.25,0,0,"Fixed p value","Efficacy"
"7",0,0.3,40,0.25,0,0,"Fixed p value","Efficacy"
"8",0,0.35,40,0.25,0,0,"Fixed p value","Efficacy"
"9",0,0.4,40,0.25,0,0,"Fixed p value","Efficacy"
"10",0,0.45,40,0.25,0,0,"Fixed p value","Efficacy"
"11",0,0.5,40,0.25,0,0,"Fixed p value","Efficacy"
"12",0,0.55,40,0.25,0,0,"Fixed p value","Efficacy"
"13",0,0.6,40,0.25,0,0,"Fixed p value","Efficacy"
"14",0,0.65,40,0.25,0,0,"Fixed p value","Efficacy"
"15",0,0.7,40,0.25,0,0,"Fixed p value","Efficacy"
"16",0,0.75,40,0.25,0,0,"Fixed p value","Efficacy"
"17",0,0.8,40,0.25,0,0,"Fixed p value","Efficacy"
"18",0,0.85,40,0.25,0,0,"Fixed p value","Efficacy"
"19",0,0.9,40,0.25,0,0,"Fixed p value","Efficacy"
"20",0,0.95,40,0.25,0,0,"Fixed p value","Efficacy"
"21",0,1,40,0.25,0,0,"Fixed p value","Efficacy"
"22",0.005,1,40,0.25,0,0,"Fixed p value","Efficacy"
"23",0.01,1,40,0.25,0,0,"Fixed p value","Efficacy"
"24",0.015,1,40,0.25,0,0,"Fixed p value","Efficacy"
"25",0.02,1,40,0.25,0,0,"Fixed p value","Efficacy"
"26",0.025,1,40,0.25,0,0,"Fixed p value","Efficacy"
"27",0.03,1,40,0.25,0,0,"Fixed p value","Efficacy"
"28",0.035,1,40,0.25,0,0,"Fixed p value","Efficacy"
"29",0.04,1,40,0.25,0,0,"Fixed p value","Efficacy"
"30",0.045,1,40,0.25,0,0,"Fixed p value","Efficacy"
"31",0.05,1,40,0.25,0,0,"Fixed p value","Efficacy"
"32",0.01,0.4,40,0.5,0.506,0.044,"Fixed p value","Efficacy"
"33",0.015,0.2,40,0.75,0.653,0.05,"Fixed p value","Efficacy"
"34",0.03,0.45,40,0.75,0.653,0.05,"Fixed p value","Efficacy"
"35",0.005,0.95,160,0.25,0.26,0.048,"Fixed p value","Efficacy"
"36",0.05,0.85,160,0.5,0.488,0.047,"Fixed p value","Efficacy"
"37",0.05,0.65,160,0.75,0.636,0.049,"Fixed p value","Efficacy"
"38",0.01,0.95,600,0.25,0.259,0.048,"Fixed p value","Efficacy"
"39",0.05,0.8,600,0.5,0.551,0.049,"Fixed p value","Efficacy"
"40",0.035,0.45,600,0.75,0.709,0.049,"Fixed p value","Efficacy"
"41",0.01,0.95,2000,0.25,0.26,0.047,"Fixed p value","Efficacy"
"42",0.025,0.7,2000,0.5,0.547,0.05,"Fixed p value","Efficacy"
"43",0.035,0.5,2000,0.75,0.746,0.048,"Fixed p value","Efficacy"
"110",0.05,1,40,0.25,0,0,"Strictly fixed p value","Efficacy"
"210",0.05,0.85,40,0.5,0.486,0.036,"Strictly fixed p value","Efficacy"
"310",0.05,0.65,40,0.75,0.622,0.048,"Strictly fixed p value","Efficacy"
"410",0.05,1,160,0.25,0,0,"Strictly fixed p value","Efficacy"
"59",0.05,0.85,160,0.5,0.488,0.047,"Strictly fixed p value","Efficacy"
"61",0.05,0.65,160,0.75,0.636,0.049,"Strictly fixed p value","Efficacy"
"71",0.05,1,600,0.25,0,0,"Strictly fixed p value","Efficacy"
"81",0.05,0.8,600,0.5,0.551,0.049,"Strictly fixed p value","Efficacy"
"91",0.05,0.6,600,0.75,0.706,0.047,"Strictly fixed p value","Efficacy"
"101",0.05,1,2000,0.25,0,0,"Strictly fixed p value","Efficacy"
"111",0.05,0.85,2000,0.5,0.525,0.046,"Strictly fixed p value","Efficacy"
"121",0.05,0.65,2000,0.75,0.729,0.045,"Strictly fixed p value","Efficacy"
"112",0,0.8,40,0.25,0,0,"Fixed proportion","Efficacy"
"211",0,0.85,40,0.25,0,0,"Fixed proportion","Efficacy"
"311",0,0.9,40,0.25,0,0,"Fixed proportion","Efficacy"
"411",0,0.95,40,0.25,0,0,"Fixed proportion","Efficacy"
"510",0,1,40,0.25,0,0,"Fixed proportion","Efficacy"
"62",0.005,1,40,0.25,0,0,"Fixed proportion","Efficacy"
"72",0.01,1,40,0.25,0,0,"Fixed proportion","Efficacy"
"82",0.015,1,40,0.25,0,0,"Fixed proportion","Efficacy"
"92",0.02,1,40,0.25,0,0,"Fixed proportion","Efficacy"
"102",0.025,1,40,0.25,0,0,"Fixed proportion","Efficacy"
"113",0.03,1,40,0.25,0,0,"Fixed proportion","Efficacy"
"122",0.035,1,40,0.25,0,0,"Fixed proportion","Efficacy"
"131",0.04,1,40,0.25,0,0,"Fixed proportion","Efficacy"
"141",0.045,1,40,0.25,0,0,"Fixed proportion","Efficacy"
"151",0.05,1,40,0.25,0,0,"Fixed proportion","Efficacy"
"161",0.055,1,40,0.25,0,0,"Fixed proportion","Efficacy"
"171",0.06,1,40,0.25,0,0,"Fixed proportion","Efficacy"
"181",0.065,1,40,0.25,0,0,"Fixed proportion","Efficacy"
"191",0.07,1,40,0.25,0,0,"Fixed proportion","Efficacy"
"201",0.075,1,40,0.25,0,0,"Fixed proportion","Efficacy"
"212",0.08,1,40,0.25,0,0,"Fixed proportion","Efficacy"
"221",0.085,1,40,0.25,0,0,"Fixed proportion","Efficacy"
"231",0.09,1,40,0.25,0,0,"Fixed proportion","Efficacy"
"241",0.095,1,40,0.25,0,0,"Fixed proportion","Efficacy"
"251",0.1,1,40,0.25,0,0,"Fixed proportion","Efficacy"
"261",0.095,0.9,40,0.5,0.506,0.045,"Fixed proportion","Efficacy"
"271",0.07,0.8,40,0.75,0.647,0.05,"Fixed proportion","Efficacy"
"281",0.075,0.8,40,0.75,0.647,0.05,"Fixed proportion","Efficacy"
"291",0.08,0.8,40,0.75,0.647,0.05,"Fixed proportion","Efficacy"
"301",0.005,0.95,160,0.25,0.26,0.048,"Fixed proportion","Efficacy"
"312",0.08,0.9,160,0.5,0.504,0.05,"Fixed proportion","Efficacy"
"321",0.1,0.85,160,0.75,0.629,0.048,"Fixed proportion","Efficacy"
"331",0.01,0.95,600,0.25,0.259,0.048,"Fixed proportion","Efficacy"
"341",0.05,0.8,600,0.5,0.551,0.049,"Fixed proportion","Efficacy"
"351",0.09,0.8,600,0.75,0.696,0.043,"Fixed proportion","Efficacy"
"361",0.095,0.8,600,0.75,0.696,0.048,"Fixed proportion","Efficacy"
"371",0.01,0.95,2000,0.25,0.26,0.047,"Fixed proportion","Efficacy"
"381",0.09,0.9,2000,0.5,0.546,0.05,"Fixed proportion","Efficacy"
"391",0.09,0.8,2000,0.75,0.743,0.046,"Fixed proportion","Efficacy"
"114",0,0.05,40,0.25,0,0,"Strictly fixed proportion","Efficacy"
"213",0,0.05,40,0.5,0,0,"Strictly fixed proportion","Efficacy"
"313",0.005,0.05,40,0.75,0.652,0.05,"Strictly fixed proportion","Efficacy"
"412",0,0.05,160,0.25,0,0,"Strictly fixed proportion","Efficacy"
"511",0,0.05,160,0.5,0,0,"Strictly fixed proportion","Efficacy"
"63",0,0.05,160,0.75,0,0,"Strictly fixed proportion","Efficacy"
"73",0,0.05,600,0.25,0,0,"Strictly fixed proportion","Efficacy"
"83",0,0.05,600,0.5,0,0,"Strictly fixed proportion","Efficacy"
"93",0,0.05,600,0.75,0,0,"Strictly fixed proportion","Efficacy"
"103",0,0.05,2000,0.25,0,0,"Strictly fixed proportion","Efficacy"
"115",0,0.05,2000,0.5,0,0,"Strictly fixed proportion","Efficacy"
"123",0,0.05,2000,0.75,0,0,"Strictly fixed proportion","Efficacy"
"132",0,0.1,40,0.25,0,0,"Strictly fixed proportion","Efficacy"
"142",0,0.1,40,0.5,0,0,"Strictly fixed proportion","Efficacy"
"152",0.005,0.1,40,0.75,0.638,0.045,"Strictly fixed proportion","Efficacy"
"162",0,0.1,160,0.25,0,0,"Strictly fixed proportion","Efficacy"
"172",0,0.1,160,0.5,0,0,"Strictly fixed proportion","Efficacy"
"182",0,0.1,160,0.75,0,0,"Strictly fixed proportion","Efficacy"
"192",0,0.1,600,0.25,0,0,"Strictly fixed proportion","Efficacy"
"202",0,0.1,600,0.5,0,0,"Strictly fixed proportion","Efficacy"
"214",0.005,0.1,600,0.75,0.668,0.035,"Strictly fixed proportion","Efficacy"
"222",0,0.1,2000,0.25,0,0,"Strictly fixed proportion","Efficacy"
"232",0,0.1,2000,0.5,0,0,"Strictly fixed proportion","Efficacy"
"242",0.005,0.1,2000,0.75,0.724,0.044,"Strictly fixed proportion","Efficacy"
"252",0,0.8,40,0.25,0,0,"Strictly fixed proportion","Efficacy"
"262",0.035,0.8,40,0.5,0.482,0.035,"Strictly fixed proportion","Efficacy"
"272",0.04,0.8,40,0.5,0.482,0.035,"Strictly fixed proportion","Efficacy"
"282",0.07,0.8,40,0.75,0.647,0.05,"Strictly fixed proportion","Efficacy"
"292",0.075,0.8,40,0.75,0.647,0.05,"Strictly fixed proportion","Efficacy"
"302",0.08,0.8,40,0.75,0.647,0.05,"Strictly fixed proportion","Efficacy"
"314",0,0.8,160,0.25,0,0,"Strictly fixed proportion","Efficacy"
"322",0.035,0.8,160,0.5,0.47,0.045,"Strictly fixed proportion","Efficacy"
"332",0.075,0.8,160,0.75,0.607,0.043,"Strictly fixed proportion","Efficacy"
"342",0,0.8,600,0.25,0,0,"Strictly fixed proportion","Efficacy"
"352",0.05,0.8,600,0.5,0.551,0.049,"Strictly fixed proportion","Efficacy"
"362",0.09,0.8,600,0.75,0.696,0.043,"Strictly fixed proportion","Efficacy"
"372",0.095,0.8,600,0.75,0.696,0.048,"Strictly fixed proportion","Efficacy"
"382",0,0.8,2000,0.25,0,0,"Strictly fixed proportion","Efficacy"
"392",0.04,0.8,2000,0.5,0.535,0.047,"Strictly fixed proportion","Efficacy"
"401",0.09,0.8,2000,0.75,0.743,0.046,"Strictly fixed proportion","Efficacy"
"413",0,0.95,40,0.25,0,0,"Strictly fixed proportion","Efficacy"
"421",0.1,0.95,40,0.5,0.473,0.037,"Strictly fixed proportion","Efficacy"
"431",0.1,0.95,40,0.75,0.536,0.027,"Strictly fixed proportion","Efficacy"
"44",0.005,0.95,160,0.25,0.26,0.048,"Strictly fixed proportion","Efficacy"
"45",0.085,0.95,160,0.5,0.443,0.038,"Strictly fixed proportion","Efficacy"
"46",0.09,0.95,160,0.5,0.443,0.041,"Strictly fixed proportion","Efficacy"
"47",0.095,0.95,160,0.5,0.443,0.041,"Strictly fixed proportion","Efficacy"
"48",0.1,0.95,160,0.5,0.443,0.043,"Strictly fixed proportion","Efficacy"
"49",0.085,0.95,160,0.75,0.535,0.027,"Strictly fixed proportion","Efficacy"
"50",0.09,0.95,160,0.75,0.535,0.027,"Strictly fixed proportion","Efficacy"
"51",0.095,0.95,160,0.75,0.535,0.027,"Strictly fixed proportion","Efficacy"
"52",0.1,0.95,160,0.75,0.535,0.028,"Strictly fixed proportion","Efficacy"
"53",0.01,0.95,600,0.25,0.259,0.048,"Strictly fixed proportion","Efficacy"
"54",0.1,0.95,600,0.5,0.472,0.033,"Strictly fixed proportion","Efficacy"
"55",0.1,0.95,600,0.75,0.593,0.019,"Strictly fixed proportion","Efficacy"
"56",0.01,0.95,2000,0.25,0.26,0.047,"Strictly fixed proportion","Efficacy"
"57",0.1,0.95,2000,0.5,0.498,0.035,"Strictly fixed proportion","Efficacy"
"58",0.1,0.95,2000,0.75,0.62,0.027,"Strictly fixed proportion","Efficacy"
"116",0,0,40,0.25,0,0,"Variable","Efficacy"
"215",0,0.05,40,0.25,0,0,"Variable","Efficacy"
"315",0,0.1,40,0.25,0,0,"Variable","Efficacy"
"414",0,0.15,40,0.25,0,0,"Variable","Efficacy"
"512",0,0.2,40,0.25,0,0,"Variable","Efficacy"
"64",0,0.25,40,0.25,0,0,"Variable","Efficacy"
"74",0,0.3,40,0.25,0,0,"Variable","Efficacy"
"84",0,0.35,40,0.25,0,0,"Variable","Efficacy"
"94",0,0.4,40,0.25,0,0,"Variable","Efficacy"
"104",0,0.45,40,0.25,0,0,"Variable","Efficacy"
"117",0,0.5,40,0.25,0,0,"Variable","Efficacy"
"124",0,0.55,40,0.25,0,0,"Variable","Efficacy"
"133",0,0.6,40,0.25,0,0,"Variable","Efficacy"
"143",0,0.65,40,0.25,0,0,"Variable","Efficacy"
"153",0,0.7,40,0.25,0,0,"Variable","Efficacy"
"163",0,0.75,40,0.25,0,0,"Variable","Efficacy"
"173",0,0.8,40,0.25,0,0,"Variable","Efficacy"
"183",0,0.85,40,0.25,0,0,"Variable","Efficacy"
"193",0,0.9,40,0.25,0,0,"Variable","Efficacy"
"203",0,0.95,40,0.25,0,0,"Variable","Efficacy"
"216",0,1,40,0.25,0,0,"Variable","Efficacy"
"223",0.005,1,40,0.25,0,0,"Variable","Efficacy"
"233",0.01,1,40,0.25,0,0,"Variable","Efficacy"
"243",0.015,1,40,0.25,0,0,"Variable","Efficacy"
"253",0.02,1,40,0.25,0,0,"Variable","Efficacy"
"263",0.025,1,40,0.25,0,0,"Variable","Efficacy"
"273",0.03,1,40,0.25,0,0,"Variable","Efficacy"
"283",0.035,1,40,0.25,0,0,"Variable","Efficacy"
"293",0.04,1,40,0.25,0,0,"Variable","Efficacy"
"303",0.045,1,40,0.25,0,0,"Variable","Efficacy"
"316",0.05,1,40,0.25,0,0,"Variable","Efficacy"
"323",0.055,1,40,0.25,0,0,"Variable","Efficacy"
"333",0.06,1,40,0.25,0,0,"Variable","Efficacy"
"343",0.065,1,40,0.25,0,0,"Variable","Efficacy"
"353",0.07,1,40,0.25,0,0,"Variable","Efficacy"
"363",0.075,1,40,0.25,0,0,"Variable","Efficacy"
"373",0.08,1,40,0.25,0,0,"Variable","Efficacy"
"383",0.085,1,40,0.25,0,0,"Variable","Efficacy"
"393",0.09,1,40,0.25,0,0,"Variable","Efficacy"
"402",0.095,1,40,0.25,0,0,"Variable","Efficacy"
"415",0.1,1,40,0.25,0,0,"Variable","Efficacy"
"422",0.01,0.4,40,0.5,0.506,0.044,"Variable","Efficacy"
"432",0.095,0.9,40,0.5,0.506,0.045,"Variable","Efficacy"
"441",0.06,0.7,40,0.75,0.656,0.05,"Variable","Efficacy"
"451",0.065,0.7,40,0.75,0.656,0.05,"Variable","Efficacy"
"461",0.005,0.95,160,0.25,0.26,0.048,"Variable","Efficacy"
"471",0.08,0.9,160,0.5,0.504,0.05,"Variable","Efficacy"
"481",0.05,0.65,160,0.75,0.636,0.049,"Variable","Efficacy"
"491",0.01,0.95,600,0.25,0.259,0.048,"Variable","Efficacy"
"501",0.05,0.8,600,0.5,0.551,0.049,"Variable","Efficacy"
"513",0.075,0.7,600,0.75,0.711,0.05,"Variable","Efficacy"
"521",0.01,0.95,2000,0.25,0.26,0.047,"Variable","Efficacy"
"531",0.025,0.7,2000,0.5,0.547,0.05,"Variable","Efficacy"
"541",0.035,0.5,2000,0.75,0.746,0.048,"Variable","Efficacy"
"118",0.035,0.1,40,0.25,0.812,0.563,"Fixed p value","Futility"
"217",0.04,0.1,40,0.25,0.812,0.563,"Fixed p value","Futility"
"317",0.015,0.05,40,0.5,0.806,0.257,"Fixed p value","Futility"
"416",0.035,0.1,40,0.75,0.806,0.123,"Fixed p value","Futility"
"514",0.04,0.1,40,0.75,0.806,0.123,"Fixed p value","Futility"
"610",0.04,0.15,160,0.25,0.807,0.539,"Fixed p value","Futility"
"710",0.03,0.15,160,0.5,0.822,0.271,"Fixed p value","Futility"
"810",0.04,0.25,160,0.75,0.801,0.123,"Fixed p value","Futility"
"910",0.025,0.1,600,0.25,0.802,0.543,"Fixed p value","Futility"
"105",0.035,0.2,600,0.5,0.801,0.259,"Fixed p value","Futility"
"119",0.035,0.2,600,0.75,0.805,0.11,"Fixed p value","Futility"
"125",0.05,0.2,2000,0.25,0.8,0.526,"Fixed p value","Futility"
"134",0.02,0.1,2000,0.25,0.803,0.526,"Fixed p value","Futility"
"144",0.02,0.15,2000,0.5,0.8,0.243,"Fixed p value","Futility"
"154",0.04,0.35,2000,0.75,0.802,0.081,"Fixed p value","Futility"
"164",0.05,0.1,40,0.25,0.847,0.627,"Strictly fixed p value","Futility"
"174",0.05,0.2,40,0.5,0.812,0.261,"Strictly fixed p value","Futility"
"184",0.05,0.15,40,0.75,0.826,0.131,"Strictly fixed p value","Futility"
"194",0.05,0.15,160,0.25,0.818,0.57,"Strictly fixed p value","Futility"
"204",0.05,0.2,160,0.5,0.833,0.29,"Strictly fixed p value","Futility"
"218",0.05,0.25,160,0.75,0.801,0.131,"Strictly fixed p value","Futility"
"224",0.05,0.15,600,0.25,0.808,0.549,"Strictly fixed p value","Futility"
"234",0.05,0.25,600,0.5,0.804,0.266,"Strictly fixed p value","Futility"
"244",0.05,0.3,600,0.75,0.809,0.112,"Strictly fixed p value","Futility"
"254",0.05,0.2,2000,0.25,0.8,0.526,"Strictly fixed p value","Futility"
"264",0.05,0.25,2000,0.5,0.829,0.274,"Strictly fixed p value","Futility"
"274",0.05,0.4,2000,0.75,0.808,0.084,"Strictly fixed p value","Futility"
"284",0.05,0.9,40,0.25,0.5,0.175,"Fixed proportion","Futility"
"294",0.055,0.9,40,0.25,0.5,0.175,"Fixed proportion","Futility"
"304",0.06,0.9,40,0.25,0.5,0.175,"Fixed proportion","Futility"
"318",0.065,0.9,40,0.25,0.5,0.175,"Fixed proportion","Futility"
"324",0.07,0.9,40,0.25,0.5,0.175,"Fixed proportion","Futility"
"334",0.075,0.9,40,0.25,0.5,0.175,"Fixed proportion","Futility"
"344",0.08,0.9,40,0.25,0.5,0.175,"Fixed proportion","Futility"
"354",0.085,0.9,40,0.25,0.5,0.175,"Fixed proportion","Futility"
"364",0.09,0.9,40,0.25,0.5,0.175,"Fixed proportion","Futility"
"374",0.095,0.9,40,0.25,0.5,0.175,"Fixed proportion","Futility"
"384",0.1,0.9,40,0.25,0.5,0.175,"Fixed proportion","Futility"
"394",0.085,0.9,40,0.5,0.504,0.044,"Fixed proportion","Futility"
"403",0.09,0.9,40,0.5,0.504,0.044,"Fixed proportion","Futility"
"417",0.045,0.85,40,0.75,0.501,0.02,"Fixed proportion","Futility"
"423",0.05,0.85,40,0.75,0.502,0.02,"Fixed proportion","Futility"
"433",0.08,0.8,160,0.25,0.515,0.195,"Fixed proportion","Futility"
"442",0.055,0.85,160,0.5,0.5,0.05,"Fixed proportion","Futility"
"452",0.08,0.9,160,0.5,0.504,0.05,"Fixed proportion","Futility"
"462",0.03,0.8,160,0.75,0.532,0.027,"Fixed proportion","Futility"
"472",0.035,0.8,160,0.75,0.532,0.027,"Fixed proportion","Futility"
"482",0.04,0.85,160,0.75,0.534,0.027,"Fixed proportion","Futility"
"492",0.045,0.85,160,0.75,0.534,0.027,"Fixed proportion","Futility"
"502",0.06,0.9,160,0.75,0.535,0.027,"Fixed proportion","Futility"
"515",0.065,0.9,160,0.75,0.535,0.027,"Fixed proportion","Futility"
"522",0.085,0.95,160,0.75,0.535,0.027,"Fixed proportion","Futility"
"532",0.09,0.95,160,0.75,0.535,0.027,"Fixed proportion","Futility"
"542",0.095,0.95,160,0.75,0.535,0.027,"Fixed proportion","Futility"
"551",0.09,0.85,600,0.25,0.506,0.181,"Fixed proportion","Futility"
"561",0.035,0.8,600,0.5,0.515,0.039,"Fixed proportion","Futility"
"571",0.075,0.9,600,0.5,0.518,0.039,"Fixed proportion","Futility"
"581",0.08,0.9,600,0.5,0.518,0.039,"Fixed proportion","Futility"
"591",0.04,0.8,600,0.5,0.52,0.039,"Fixed proportion","Futility"
"60",0.05,0.85,600,0.5,0.52,0.039,"Fixed proportion","Futility"
"611",0.055,0.85,600,0.5,0.522,0.039,"Fixed proportion","Futility"
"621",0.035,0.9,600,0.75,0.502,0.007,"Fixed proportion","Futility"
"631",0.055,0.85,2000,0.25,0.501,0.156,"Fixed proportion","Futility"
"641",0.055,0.9,2000,0.5,0.501,0.034,"Fixed proportion","Futility"
"65",0.045,0.95,2000,0.75,0.5,0.011,"Fixed proportion","Futility"
"66",0.03,0.9,2000,0.75,0.505,0.011,"Fixed proportion","Futility"
"67",0.05,0.8,40,0.25,0.502,0.179,"Strictly fixed proportion","Futility"
"68",0.055,0.8,40,0.25,0.502,0.179,"Strictly fixed proportion","Futility"
"69",0.045,0.8,40,0.5,0.5,0.051,"Strictly fixed proportion","Futility"
"70",0.045,0.8,40,0.75,0.537,0.027,"Strictly fixed proportion","Futility"
"711",0.05,0.8,40,0.75,0.538,0.027,"Strictly fixed proportion","Futility"
"721",0.08,0.8,160,0.25,0.515,0.195,"Strictly fixed proportion","Futility"
"731",0.04,0.8,160,0.5,0.525,0.053,"Strictly fixed proportion","Futility"
"741",0.03,0.8,160,0.75,0.532,0.027,"Strictly fixed proportion","Futility"
"75",0.035,0.8,160,0.75,0.532,0.027,"Strictly fixed proportion","Futility"
"76",0.065,0.8,600,0.25,0.506,0.187,"Strictly fixed proportion","Futility"
"77",0.035,0.8,600,0.5,0.515,0.039,"Strictly fixed proportion","Futility"
"78",0.04,0.8,600,0.5,0.52,0.039,"Strictly fixed proportion","Futility"
"79",0.025,0.8,600,0.75,0.511,0.009,"Strictly fixed proportion","Futility"
"80",0.04,0.8,2000,0.25,0.509,0.162,"Strictly fixed proportion","Futility"
"811",0.03,0.8,2000,0.5,0.516,0.041,"Strictly fixed proportion","Futility"
"821",0.02,0.8,2000,0.75,0.531,0.014,"Strictly fixed proportion","Futility"
"831",0.055,0.15,40,0.25,0.802,0.554,"Variable","Futility"
"841",0.1,0.4,40,0.5,0.808,0.253,"Variable","Futility"
"85",0.085,0.4,40,0.75,0.802,0.12,"Variable","Futility"
"86",0.09,0.4,40,0.75,0.802,0.12,"Variable","Futility"
"87",0.04,0.15,160,0.25,0.807,0.539,"Variable","Futility"
"88",0.03,0.15,160,0.5,0.822,0.271,"Variable","Futility"
"89",0.04,0.25,160,0.75,0.801,0.123,"Variable","Futility"
"90",0.06,0.35,160,0.75,0.801,0.123,"Variable","Futility"
"911",0.085,0.5,160,0.75,0.801,0.123,"Variable","Futility"
"921",0.06,0.2,600,0.25,0.801,0.54,"Variable","Futility"
"931",0.035,0.2,600,0.5,0.801,0.259,"Variable","Futility"
"941",0.09,0.4,600,0.5,0.802,0.259,"Variable","Futility"
"95",0.035,0.2,600,0.75,0.805,0.11,"Variable","Futility"
"96",0.09,0.5,600,0.75,0.806,0.11,"Variable","Futility"
"97",0.05,0.2,2000,0.25,0.8,0.526,"Variable","Futility"
"98",0.02,0.1,2000,0.25,0.803,0.526,"Variable","Futility"
"99",0.02,0.15,2000,0.5,0.8,0.243,"Variable","Futility"
"100",0.04,0.35,2000,0.75,0.802,0.081,"Variable","Futility"
